Type,Entry,Variations,Party,Country,EU,source_file,source_sheet,source_row
Name,Alicja Lepkowska-Golas,Alicja Lepkowska-Golas,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,166
Name,Michał Kamiński,Misiek Kaminski,Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,167
Party,Polish People's Party,PSL,Polish People's Party,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,168
Name,Bożena Przyłuska,"Bozena Przyluska, Przyluska Bozena",The Left,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,169
Name,George Bush,Bush,Republican Party,United States,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,170
Name,Paweł Kukiz,Kukiz,Kukiz'15,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,171
Name,Leszek Balcerowicz,Balcerowicz,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,172
Name,Urszula Zielińska,Zielińska,The Greens,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,173
Name,Marta Lempart,Lempart,All-Poland Women's Strike,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,174
Name,Piotr Kraśko,Kraśko,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,175
Name,Jakub Wilk,Wilk,Others,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,176
Name,Marcin Sypniewski,"Marcin Sypniewski, Sypniewski",Confederation Liberty and Independence ,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,177
Name,Sylwia Bielawska,Sylwia Bielawska,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,178
Name,Grzegorz Płaczek,Płaczek-Kobiór,Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,179
Name,Marcin Horała,Horała,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,180
Name,Maciej Wąsik,"Wąsik, M. Wąsik",Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,181
Name,Aleksander Miszalski,Miszalski,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,182
Name,Łukasz Kohut,"Lukasz Kohut, Kohut",Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,183
Name,Paulina Hennig-Kloska,"Hennig-Kloska, P. Hennig-Kloska",Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,184
Name,Tomasz Grabarczyk,Grabarczyk,Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,185
Name,Anna Baluch,Baluch,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,186
Name,Marek Jakubiak,Jakubiak,Confederation Liberty and Independence,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,187
Name,Paweł Jabłoński,Jabłoński,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,188
Name,Austrian People's Party ,PARTY,Polish People's Party,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,189
Name,Charles Michel,Michel,Reformist Movement,Belguim,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,190
Name,Joachim Brudziński,J. Brudziński,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,191
Name,Małgorzata Łoboda,Łoboda,Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,192
Name,Krzysztof Pamuła,Pamuła,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,193
Name,Dariusz Matecki,Matecki,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,194
Name,Hanna Gronkiewicz-Waltz,H. Gronkiewicz-Waltz,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,195
Name,Izabela Leszczyna,I. Leszczyna,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,196
Name,Monika Wielichowska,M. Wielichowska,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,197
Party,Basta!,"B. Pejo, B. Zelazowska, B. Bochenczak, B. Żelazowska",Basta!,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,198
Name,Adam Bielan,A. Bielan,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,199
Name,Margrethe Vestager,M. Vestager,Social Liberal Party,Denmark,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,200
Name,Piotr Zgorzelski,P. Zgorzelski,Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,201
Name,Adam Jarubas,"A. Jarubas, A A. Jarubas",Third Way,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,202
Name,Joanna Borowiak,J. Borowiak,Law and Justice,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,203
Name,Manfred Weber,M. Weber,Christian Social Union,Germany,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,204
Party,Centre Party,C. Tomczyk,Centre Party,Unknown,0,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,205
Name,Witold Zembaczyński,W. Zembaczyński,Civic Platform,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,206
Name,Janusz Lewandowski,J. Lewandowski,Civic Coalition,Poland,1,FINAL_NER_2025_17_01/Glossary/Poland_Glossary.xlsx,Glossary,207
