Type,Entry,Variations,Party,Country,EU,source_file,source_sheet,source_row
Name,Gonzalo de Oro,"Gonzalo Oro, Gonzalo de Oro",VOX,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,164
Party,Movement for the Citizen's Initiative,Agueda Micó,Movement for the Citizen's Initiative,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,165
Name,Justin Trudeau,Justin Trudeau,Liberal Party of Canada,Canada,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,166
Name,Olaf Scholz,Olaf Scholz,Social Democratic Party,Germany,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,167
Name,Elizabeth Duval,Elizabeth Duval,Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,168
Name,Àngels Barceló,Àngels Barceló,Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,169
Name,European Greens,"European Greens, Greens–European Free Alliance",Zero Cuts–The Greens–European Green Group,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,170
Name,María Fernández Figaredo,Figaredo,Vox,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,171
Name,José Manuel García-Margallo,JM Margallo,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,172
Name,Víctor Camino,Víctor Camino,Más País,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,173
Name,Rita Maestre,"Rita Maestre, rita maestre",SUMAR,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,174
Name,Natalia Chueca,Natalia Chueca,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,175
Name,Noelia Núñez,Noelia Núñez,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,176
Name,Donald Trump,Trump,Republican Party,United States,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,177
Name,Mercedes González,Mercedes Gonzalez,Spanish Socialist Workers' Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,178
Name,Juan Lobato,"juanlobato, Lobato, Juan Lobato",Spanish Socialist Workers' Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,179
Name,Félix Bolaños,"Bolaños, F Bolaños",Future,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,180
Name,Ester Muñoz,Ester Munoz,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,181
Name,Javier Negre,Javier Negre,Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,182
Name,Alberto Núñez Feijóo,"Feijóo, Alberto Núñez Feijo, Feiijóo, Feijoo, feijoo, Alberto Núñez Feijoo, Alberto Sánchez Feijoo",People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,183
Name,Borja Sémper,Borja Semper,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,184
Name,Pablo Pradilla,"Pablo Pradilla, pablopadilla",Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,185
Name,Jorge Azcón,"Jorge Azcon, Azcon",People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,186
Name,Juan José Sanz Vitorio,"Sanz Vitorio, Vitorio Sanz",People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,187
Name,Miguel Frontera,Miguel Frontera,Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,188
Name,Nicasio Galván,Nicasio Galván,Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,189
Name,Pedro Narro,Pedro Narro,Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,190
Name,Miquel Ramos,Miquel Ramos,Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,191
Name,Tomás Guitarte,Tomás Guitarte,Teruel Existe,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,192
Name,Partido Animalista Contra el Maltrato Animal (PACMA),"Partido Pacma, PACMA",Animalist Party with the Environment,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,193
Name,Jorge Pueyo,"jorge pueyo, jorge_pueyo",Sumar,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,194
Party,Finns Party,PS,Finns Party,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,195
Name,Yolanda Morpe,Yolanda Morpe,Animalist Party with the Environment,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,196
Name,Reyes Maroto,marotoreyes,Spanish Socialist Workers' Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,197
Name,Ana Redondo García,Ana Redondo,Spanish Socialist Workers' Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,198
Name,Eduardo Zaplana,eduardo zaplana,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,199
Name,Manuel Bautista,Manuel Bautista,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,200
Name,Juan Diego Requena,Juan Diego Requena,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,201
Party,Feminists to the Congress,Feministas Al Congreso,Feminists to the Congress,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,202
Name,Cristina García Salazar,Cristina García Salazar,Animalist Party with the Environment,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,203
Name,Cristina Maestre,Cristina Mestre,Spanish Socialist Workers' Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,204
Name,Dolors Montserrat,Dolors Montserrat,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,205
Name,Alice Weidel,Alice Weidel,Alternative for Germany,Germany,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,206
Name,Tino Chrupalla,Tino Chrupalla,Alternative for Germany,Germany,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,207
Party,Alternative for Germany,AfD,Alternative for Germany,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,208
Name,José María Aznar,Jose Maria Aznar,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,209
Name,Javier Cárdenas,"Javier Cárdenas, Javier Cardenas",Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,210
Name,Marco Buschmann,Marco Buschmann,Free Democratic Party,France,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,211
Party,Free Democratic Party,FDP,Free Democratic Party,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,212
Party,Renaissance–MoDem–Horizons–RAD–UDI–FP–FED–CD–CÉR,Renaissance,Renaissance–MoDem–Horizons–RAD–UDI–FP–FED–CD–CÉR,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,213
Name,David García,David García,VOX,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,214
Name,Rubén Pulido,"Rubén Pulido, Ruben Pulido",Vox,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,215
Name,Eduardo Delgado,eduardo delgado,Others,Argentina,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,216
Name,Gustavo Petro,Gustavo Petro,Colombia Humana,Colombia,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,217
Name,Carlos Esteve Aparicio,carlesesteveaparicio,SUMAR,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,218
Name,Maximilian Krah,Maximilian Krah,Alternative for Germany,Germany,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,219
Name,Giovanni Mori,Giovanni Mori,Fridays for Future,Italy,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,220
Party,Future,Fridays for Future Activist,Future,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,221
Name,Ángel Expósito,Ángel Expósito,Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,222
Name,Federico Jiménez Losantos,Federico Jiménez Lossantos,Others,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,223
Name,Manuel Bompard,Manuel Bompard,La France Insoumise,France,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,224
Name,Iván Espinosa de los Monteros,iván espinosa de los moteros,Vox,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,225
Name,Laura Antonelli,Laura Antonelli,Others,Italy,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,226
Name,Esperanza Aguirre,Esperanza Aguirre,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,227
Party,Alliance,Aliança Catalana,Alliance,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,228
Name,María José Catalá,Maria José Catalá,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,229
Name,Ana Pontón,ana_ponton,Bloque Nacionalista Galego,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,230
Name,Alfonso Rueda,Alfonso Rueda,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,231
Name,Ana Cuartero,Ana Cuartero,VOX,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,232
Name,Rocío De Meer,Rocío De Meer,Vox,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,233
Name,Pedro Navarro,Pedro navarro,People's Party,Spain,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,234
Name,Junts per Catalunya (Junts),Junts,Together and Free for Europe,Unknown,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,235
Name,Pope Francis,Pope,Others,Vatican City,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,236
Name,Kim Jong-un,Kim Jong-Un,Workers' Party of Korea,North Korea,0,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,237
Name,Francisco Paupério,Papa Francisco,Free,Portugal,1,FINAL_NER_2025_17_01/Glossary/Spain_Glossary.xlsx,Glossary,238
